match,ensemble_id,organism,dose_uM,seed,quiescent_fraction,command_rate_hz,network_rate_hz
2,22,mouse,30.0,219,0.0,1.25125,1.2704305555555555
2,22,mouse,100.0,42,0.0,1.02875,1.01925
2,22,mouse,100.0,137,0.0,1.016527777777778,1.0130972222222223
2,21,mouse,100.0,219,0.0,1.015,1.0335972222222223
2,21,mouse,200.0,42,0.020833333333333332,0.8715277777777777,0.8678333333333333
2,21,mouse,200.0,137,0.0625,0.8665277777777778,0.8664583333333333
2,21,mouse,200.0,219,0.10416666666666667,0.8448611111111113,0.866
2,21,mouse,350.0,42,0.6041666666666666,0.7433333333333333,0.7424166666666666
2,21,mouse,350.0,137,0.5625,0.7379166666666667,0.73975
2,21,mouse,350.0,219,0.75,0.7161111111111111,0.7380416666666667
2,21,mouse,500.0,42,0.875,0.671388888888889,0.6721944444444444
2,22,mouse,10.0,42,0.0,1.4197222222222223,1.4131805555555557
2,22,mouse,10.0,137,0.0,1.4041666666666666,1.4035555555555554
2,22,mouse,10.0,219,0.0,1.3895833333333334,1.4054166666666668
2,22,mouse,30.0,42,0.0,1.2919444444444446,1.2794027777777779
2,22,mouse,350.0,42,0.7083333333333334,0.7093055555555555,0.7093888888888888
2,22,mouse,350.0,137,0.7916666666666666,0.7034722222222222,0.706375
2,22,mouse,350.0,219,0.7916666666666666,0.6833333333333332,0.7040416666666667
2,22,mouse,500.0,42,0.9583333333333334,0.6383333333333333,0.6383194444444444
2,22,mouse,500.0,137,0.9791666666666666,0.6315277777777778,0.6336527777777777
2,22,mouse,500.0,219,0.9166666666666666,0.6202777777777778,0.6316388888888889
2,22,mouse,1000.0,42,1.0,0.529861111111111,0.5286666666666666
2,22,mouse,1000.0,137,1.0,0.5175,0.5239305555555556
2,22,mouse,100.0,219,0.0,0.9941666666666666,1.0145694444444444
2,22,mouse,200.0,42,0.08333333333333333,0.8441666666666668,0.8411388888888889
2,22,mouse,200.0,137,0.10416666666666667,0.8402777777777778,0.8390833333333333
2,22,mouse,200.0,219,0.1875,0.8190277777777778,0.8394027777777778
2,22,mouse,1000.0,219,1.0,0.5126388888888889,0.5239583333333333
2,22,mouse,3000.0,42,1.0,0.4333333333333333,0.43291666666666667
2,22,mouse,3000.0,137,1.0,0.42097222222222225,0.4300277777777778
2,22,mouse,3000.0,219,1.0,0.42486111111111113,0.43030555555555555
2,23,mouse,10.0,42,0.0,1.4322222222222223,1.4255833333333334
2,23,mouse,10.0,137,0.0,1.417638888888889,1.4155277777777777
2,23,mouse,10.0,219,0.0,1.4019444444444442,1.4173194444444444
2,23,mouse,30.0,42,0.0,1.3077777777777777,1.2979027777777778
2,23,mouse,100.0,219,0.0,1.0090277777777776,1.0279722222222223
2,23,mouse,200.0,42,0.08333333333333333,0.8547222222222222,0.8515972222222222
2,23,mouse,200.0,137,0.08333333333333333,0.8518055555555556,0.8500833333333333
2,23,mouse,200.0,219,0.16666666666666666,0.8279166666666667,0.8496805555555556
2,23,mouse,30.0,137,0.0,1.2897222222222222,1.2869722222222222
2,23,mouse,30.0,219,0.0,1.2690277777777779,1.2886944444444444
2,23,mouse,100.0,42,0.0,1.0398611111111111,1.0326944444444444
2,23,mouse,100.0,137,0.0,1.03125,1.0264861111111112
2,24,mouse,10.0,42,0.0,1.3950000000000002,1.3876944444444443
2,24,mouse,10.0,137,0.0,1.3780555555555558,1.3787916666666666
2,24,mouse,10.0,219,0.0,1.363888888888889,1.3799444444444444
2,24,mouse,30.0,42,0.0,1.2445833333333334,1.2337777777777779
2,24,mouse,30.0,137,0.0,1.2318055555555556,1.22625
2,24,mouse,30.0,219,0.0,1.2047222222222222,1.2260555555555555
2,24,mouse,100.0,42,0.0,0.9888888888888889,0.9803194444444444
2,24,mouse,100.0,137,0.0,0.9781944444444445,0.9756111111111111
2,23,mouse,1000.0,219,1.0,0.5270833333333332,0.5382083333333333
2,23,mouse,3000.0,42,1.0,0.44125,0.4425
2,23,mouse,3000.0,137,1.0,0.43124999999999997,0.439125
2,23,mouse,3000.0,219,1.0,0.4336111111111111,0.4394166666666667
2,23,mouse,500.0,137,0.9791666666666666,0.6445833333333333,0.6468055555555555
2,23,mouse,500.0,219,0.8958333333333334,0.6301388888888889,0.6447777777777778
2,23,mouse,1000.0,42,1.0,0.5426388888888889,0.5426527777777778
2,23,mouse,1000.0,137,1.0,0.5344444444444444,0.5380694444444445
2,23,mouse,350.0,42,0.7083333333333334,0.7218055555555556,0.7206944444444444
2,23,mouse,350.0,137,0.7083333333333334,0.7161111111111111,0.7184305555555556
2,23,mouse,350.0,219,0.7708333333333334,0.6952777777777778,0.7157361111111111
2,23,mouse,500.0,42,0.9583333333333334,0.6505555555555556,0.651375
2,24,mouse,500.0,137,0.9791666666666666,0.6333333333333333,0.6357361111111111
2,24,mouse,500.0,219,0.9166666666666666,0.6219444444444444,0.6338333333333334
2,24,mouse,1000.0,42,1.0,0.5355555555555555,0.5355138888888888
2,24,mouse,1000.0,137,1.0,0.5261111111111111,0.5312777777777777
2,24,mouse,100.0,219,0.020833333333333332,0.9550000000000001,0.9759166666666667
2,24,mouse,200.0,42,0.16666666666666666,0.8238888888888889,0.8223611111111111
2,24,mouse,200.0,137,0.14583333333333334,0.8195833333333334,0.8205555555555556
2,24,mouse,200.0,219,0.25,0.7999999999999999,0.8202777777777778
2,24,mouse,350.0,42,0.7291666666666666,0.7062500000000002,0.705375
2,24,mouse,350.0,137,0.8333333333333334,0.700138888888889,0.7027222222222222
2,24,mouse,350.0,219,0.7916666666666666,0.6804166666666666,0.700375
2,24,mouse,500.0,42,0.9583333333333334,0.6402777777777777,0.6405833333333333
2,24,mouse,1000.0,219,1.0,0.5201388888888889,0.5311666666666667
2,24,mouse,3000.0,42,1.0,0.4375,0.4380277777777778
2,24,mouse,3000.0,137,1.0,0.4269444444444444,0.43505555555555553
2,24,mouse,3000.0,219,1.0,0.4288888888888889,0.4348194444444444
2,25,mouse,30.0,137,0.0,1.2729166666666665,1.2680416666666667
2,25,mouse,30.0,219,0.0,1.2494444444444444,1.2692916666666667
2,25,mouse,100.0,42,0.0,1.0291666666666668,1.0201111111111112
2,25,mouse,100.0,137,0.0,1.0179166666666666,1.0144444444444445
2,25,mouse,10.0,42,0.0,1.420138888888889,1.4139166666666667
2,25,mouse,10.0,137,0.0,1.4052777777777774,1.4042222222222223
2,25,mouse,10.0,219,0.0,1.39,1.4059305555555555
2,25,mouse,30.0,42,0.0,1.2909722222222222,1.2785555555555554
2,25,mouse,350.0,42,0.6875,0.7259722222222221,0.7242222222222222
2,25,mouse,350.0,137,0.7083333333333334,0.7188888888888889,0.7213055555555555
2,25,mouse,350.0,219,0.7708333333333334,0.6993055555555555,0.7190277777777778
2,25,mouse,500.0,42,0.9375,0.6547222222222223,0.6555416666666667
2,25,mouse,500.0,137,0.9791666666666666,0.64875,0.6512777777777777
2,25,mouse,500.0,219,0.8958333333333334,0.6351388888888888,0.6490555555555556
2,25,mouse,1000.0,42,1.0,0.5463888888888889,0.5464305555555555
2,25,mouse,1000.0,137,1.0,0.5377777777777778,0.5415138888888889
2,25,mouse,100.0,219,0.0,0.9965277777777778,1.0155694444444445
2,25,mouse,200.0,42,0.08333333333333333,0.8529166666666667,0.849625
2,25,mouse,200.0,137,0.08333333333333333,0.8493055555555555,0.8478194444444445
2,25,mouse,200.0,219,0.1875,0.8256944444444444,0.8475416666666666
2,26,mouse,30.0,137,0.0,1.29125,1.2889722222222222
2,26,mouse,30.0,219,0.0,1.2719444444444445,1.2907777777777778
2,26,mouse,100.0,42,0.0,1.0488888888888888,1.0432083333333333
2,26,mouse,100.0,137,0.0,1.0405555555555555,1.0364722222222222
2,26,mouse,10.0,42,0.0,1.4324999999999999,1.4255972222222222
2,26,mouse,10.0,137,0.0,1.4179166666666667,1.415875
2,26,mouse,10.0,219,0.0,1.401527777777778,1.4175555555555555
2,26,mouse,30.0,42,0.0,1.3098611111111111,1.3000555555555555
2,26,mouse,500.0,137,0.9583333333333334,0.6619444444444444,0.6654861111111111
2,26,mouse,500.0,219,0.875,0.6486111111111111,0.6635277777777778
2,26,mouse,1000.0,42,1.0,0.5588888888888889,0.5581111111111111
2,26,mouse,1000.0,137,1.0,0.5480555555555555,0.5525555555555556
2,26,mouse,100.0,219,0.0,1.0218055555555556,1.03825
2,26,mouse,200.0,42,0.041666666666666664,0.8724999999999999,0.8684444444444445
2,26,mouse,200.0,137,0.0625,0.8663888888888889,0.8667916666666666
2,26,mouse,200.0,219,0.10416666666666667,0.8456944444444444,0.8667222222222222
2,26,mouse,350.0,42,0.6041666666666666,0.7405555555555555,0.7399305555555555
2,26,mouse,350.0,137,0.5625,0.736111111111111,0.7373472222222223
2,26,mouse,350.0,219,0.75,0.7133333333333334,0.7355
2,26,mouse,500.0,42,0.875,0.6683333333333333,0.6690555555555555
2,25,mouse,1000.0,219,1.0,0.5309722222222222,0.5412222222222223
2,25,mouse,3000.0,42,1.0,0.4419444444444444,0.44327777777777777
2,25,mouse,3000.0,137,1.0,0.43263888888888885,0.43993055555555555
2,25,mouse,3000.0,219,1.0,0.43500000000000005,0.44048611111111113
2,27,mouse,10.0,42,0.0,1.40625,1.399138888888889
2,27,mouse,10.0,137,0.0,1.3905555555555555,1.3908333333333334
2,27,mouse,10.0,219,0.0,1.3751388888888887,1.3917777777777778
2,27,mouse,30.0,42,0.0,1.2673611111111112,1.2573055555555555
2,26,mouse,1000.0,219,1.0,0.5408333333333334,0.5526111111111112
2,26,mouse,3000.0,42,1.0,0.4480555555555556,0.44893055555555555
2,26,mouse,3000.0,137,1.0,0.4379166666666667,0.44540277777777776
2,26,mouse,3000.0,219,1.0,0.43888888888888883,0.4461805555555556
2,27,mouse,100.0,219,0.0,0.9922222222222222,1.0124027777777778
2,27,mouse,200.0,42,0.041666666666666664,0.8684722222222222,0.8641944444444445
2,27,mouse,200.0,137,0.0625,0.8633333333333333,0.862375
2,27,mouse,200.0,219,0.125,0.841388888888889,0.8621944444444445
2,27,mouse,30.0,137,0.0,1.2565277777777777,1.2493333333333334
2,27,mouse,30.0,219,0.0,1.22875,1.2487638888888888
2,27,mouse,100.0,42,0.0,1.0273611111111112,1.0171666666666668
2,27,mouse,100.0,137,0.0,1.0136111111111112,1.011125
2,27,mouse,350.0,42,0.5833333333333334,0.7483333333333334,0.7480416666666667
2,27,mouse,350.0,137,0.5625,0.742638888888889,0.7451111111111111
2,27,mouse,350.0,219,0.6458333333333334,0.7236111111111111,0.7435694444444444
2,27,mouse,500.0,42,0.8333333333333334,0.681111111111111,0.679875
2,28,mouse,100.0,219,0.0,0.9997222222222222,1.0197222222222222
2,28,mouse,200.0,42,0.0625,0.8565277777777777,0.8534305555555556
2,28,mouse,200.0,137,0.08333333333333333,0.8530555555555556,0.8516527777777778
2,28,mouse,200.0,219,0.14583333333333334,0.8302777777777779,0.8515833333333334
2,27,mouse,500.0,137,0.9166666666666666,0.6743055555555556,0.6766805555555555
2,27,mouse,500.0,219,0.8541666666666666,0.6593055555555556,0.67525
2,27,mouse,1000.0,42,1.0,0.5701388888888889,0.5696666666666667
2,27,mouse,1000.0,137,1.0,0.5597222222222222,0.5629583333333333
2,27,mouse,1000.0,219,1.0,0.5519444444444445,0.5633611111111111
2,27,mouse,3000.0,42,1.0,0.45319444444444446,0.45418055555555553
2,27,mouse,3000.0,137,1.0,0.44305555555555554,0.45011111111111113
2,27,mouse,3000.0,219,1.0,0.44250000000000006,0.45108333333333334
2,28,mouse,10.0,42,0.0,1.4238888888888888,1.4168333333333334
2,28,mouse,10.0,137,0.0,1.4073611111111113,1.407138888888889
2,28,mouse,10.0,219,0.0,1.3926388888888888,1.409
2,28,mouse,30.0,42,0.0,1.2954166666666664,1.2833611111111112
2,28,mouse,350.0,42,0.6666666666666666,0.73,0.7281388888888889
2,28,mouse,350.0,137,0.6458333333333334,0.7241666666666667,0.7258055555555556
2,28,mouse,350.0,219,0.7708333333333334,0.7036111111111111,0.7235833333333334
2,28,mouse,500.0,42,0.9166666666666666,0.6583333333333333,0.6598333333333334
2,28,mouse,30.0,137,0.0,1.2769444444444444,1.2726111111111111
2,28,mouse,30.0,219,0.0,1.2550000000000001,1.2743472222222223
2,28,mouse,100.0,42,0.0,1.0329166666666667,1.0242083333333334
2,28,mouse,100.0,137,0.0,1.0222222222222221,1.0184861111111112
2,28,mouse,500.0,137,0.9583333333333334,0.6533333333333333,0.655625
2,28,mouse,500.0,219,0.8958333333333334,0.6398611111111111,0.6536944444444445
2,28,mouse,1000.0,42,1.0,0.5506944444444444,0.5509305555555556
2,28,mouse,1000.0,137,1.0,0.5418055555555555,0.5458888888888889
2,28,mouse,1000.0,219,1.0,0.5345833333333333,0.5453611111111111
2,28,mouse,3000.0,42,1.0,0.44402777777777774,0.4456111111111111
2,28,mouse,3000.0,137,1.0,0.43416666666666665,0.44225
2,28,mouse,3000.0,219,1.0,0.4368055555555556,0.4431111111111111
2,29,mouse,10.0,42,0.0,1.425138888888889,1.4184027777777777
2,29,mouse,10.0,137,0.0,1.4101388888888888,1.4085416666666666
2,29,mouse,10.0,219,0.0,1.3944444444444446,1.410375
2,29,mouse,30.0,42,0.0,1.300138888888889,1.2889305555555555
2,29,mouse,500.0,137,0.9375,0.6656944444444445,0.6690555555555555
2,29,mouse,500.0,219,0.875,0.6513888888888889,0.6671388888888888
2,29,mouse,1000.0,42,1.0,0.5627777777777777,0.5610972222222222
2,29,mouse,1000.0,137,1.0,0.5504166666666667,0.5550555555555555
2,29,mouse,100.0,219,0.0,1.0145833333333334,1.0334444444444444
2,29,mouse,200.0,42,0.041666666666666664,0.8731944444444445,0.86975
2,29,mouse,200.0,137,0.0625,0.86875,0.8678888888888889
2,29,mouse,200.0,219,0.10416666666666667,0.8468055555555556,0.8680416666666667
2,29,mouse,30.0,137,0.0,1.2816666666666667,1.2777361111111112
2,29,mouse,30.0,219,0.0,1.2608333333333333,1.2798194444444444
2,29,mouse,100.0,42,0.0,1.0451388888888888,1.038361111111111
2,29,mouse,100.0,137,0.0,1.0358333333333334,1.0319305555555556
2,29,mouse,1000.0,219,1.0,0.5433333333333333,0.5549444444444445
2,29,mouse,3000.0,42,1.0,0.44847222222222216,0.4499861111111111
2,29,mouse,3000.0,137,1.0,0.43916666666666665,0.44655555555555554
2,29,mouse,3000.0,219,1.0,0.44,0.4473888888888889
2,29,mouse,350.0,42,0.6041666666666666,0.7438888888888888,0.7435277777777778
2,29,mouse,350.0,137,0.5625,0.7388888888888889,0.7406944444444444
2,29,mouse,350.0,219,0.6875,0.7172222222222223,0.7390694444444444
2,29,mouse,500.0,42,0.875,0.6716666666666665,0.6722638888888889
2,30,mouse,500.0,137,0.9791666666666666,0.6372222222222222,0.6393472222222222
2,30,mouse,500.0,219,0.9166666666666666,0.6243055555555556,0.6371111111111111
2,30,mouse,1000.0,42,1.0,0.5323611111111112,0.5327361111111111
2,30,mouse,1000.0,137,1.0,0.5219444444444444,0.5279861111111112
2,30,mouse,10.0,42,0.0,1.4390277777777778,1.432625
2,30,mouse,10.0,137,0.0,1.4248611111111111,1.4225555555555556
2,30,mouse,10.0,219,0.0,1.4084722222222223,1.4244444444444444
2,30,mouse,30.0,42,0.0,1.3220833333333335,1.3118472222222222
2,30,mouse,30.0,137,0.0,1.3029166666666667,1.3008194444444445
2,30,mouse,30.0,219,0.0,1.2833333333333332,1.3025555555555555
2,30,mouse,100.0,42,0.0,1.0515277777777776,1.0456527777777778
2,30,mouse,100.0,137,0.0,1.0433333333333332,1.0386805555555556
2,30,mouse,350.0,42,0.7083333333333334,0.7166666666666667,0.7168611111111111
2,30,mouse,350.0,137,0.75,0.7125,0.714875
2,30,mouse,350.0,219,0.7916666666666666,0.6908333333333333,0.7119444444444445
2,30,mouse,500.0,42,0.9583333333333334,0.643611111111111,0.6440694444444445
2,30,mouse,100.0,219,0.0,1.0248611111111112,1.0404444444444445
2,30,mouse,200.0,42,0.0625,0.8584722222222222,0.8554583333333333
2,30,mouse,200.0,137,0.08333333333333333,0.8552777777777778,0.8539305555555555
2,30,mouse,200.0,219,0.14583333333333334,0.8325000000000001,0.8539027777777778
2,31,mouse,10.0,42,0.0,1.4309722222222223,1.4237916666666666
2,31,mouse,10.0,137,0.0,1.4158333333333333,1.414013888888889
2,31,mouse,10.0,219,0.0,1.4005555555555553,1.4158055555555555
2,31,mouse,30.0,42,0.0,1.3045833333333334,1.2940138888888888
2,31,mouse,30.0,137,0.0,1.286388888888889,1.283111111111111
2,31,mouse,30.0,219,0.0,1.2655555555555555,1.2848055555555555
2,31,mouse,100.0,42,0.0,1.0358333333333334,1.0270416666666666
2,31,mouse,100.0,137,0.0,1.0254166666666666,1.0209444444444444
2,30,mouse,1000.0,219,1.0,0.5161111111111111,0.5281666666666667
2,30,mouse,3000.0,42,1.0,0.4354166666666666,0.4355
2,30,mouse,3000.0,137,1.0,0.42319444444444443,0.432125
2,30,mouse,3000.0,219,1.0,0.42638888888888893,0.4326111111111111
2,31,mouse,100.0,219,0.0,1.0026388888888889,1.022013888888889
2,31,mouse,200.0,42,0.08333333333333333,0.8516666666666666,0.8488611111111111
2,31,mouse,200.0,137,0.08333333333333333,0.8484722222222222,0.84675
2,31,mouse,200.0,219,0.1875,0.8245833333333333,0.8465138888888889
2,31,mouse,350.0,42,0.7083333333333334,0.7227777777777779,0.7213888888888889
2,31,mouse,350.0,137,0.6875,0.7168055555555556,0.7192083333333333
2,31,mouse,350.0,219,0.7708333333333334,0.6958333333333334,0.716625
2,31,mouse,500.0,42,0.9583333333333334,0.6530555555555556,0.6538472222222222
2,31,mouse,500.0,137,0.9791666666666666,0.6473611111111112,0.6494027777777778
2,31,mouse,500.0,219,0.8958333333333334,0.6327777777777778,0.6473055555555556
2,31,mouse,1000.0,42,1.0,0.5470833333333333,0.5471388888888888
2,31,mouse,1000.0,137,1.0,0.5383333333333333,0.5421527777777778
2,32,mouse,350.0,42,0.7291666666666666,0.7080555555555557,0.7079166666666666
2,32,mouse,350.0,137,0.7916666666666666,0.7022222222222222,0.7051388888888889
2,32,mouse,350.0,219,0.7916666666666666,0.6820833333333334,0.7023333333333334
2,32,mouse,500.0,42,0.9583333333333334,0.643611111111111,0.6442916666666667
2,31,mouse,1000.0,219,1.0,0.5315277777777778,0.5419444444444445
2,31,mouse,3000.0,42,1.0,0.44305555555555554,0.44493055555555555
2,31,mouse,3000.0,137,1.0,0.43402777777777785,0.44148611111111113
2,31,mouse,3000.0,219,1.0,0.43638888888888894,0.44227777777777777
2,32,mouse,10.0,42,0.0,1.4120833333333334,1.404638888888889
2,32,mouse,10.0,137,0.0,1.3970833333333335,1.3964305555555556
2,32,mouse,10.0,219,0.0,1.3815277777777777,1.3975277777777777
2,32,mouse,30.0,42,0.0,1.27,1.2591805555555555
2,32,mouse,100.0,219,0.0,0.9658333333333333,0.98675
2,32,mouse,200.0,42,0.14583333333333334,0.8272222222222222,0.8255
2,32,mouse,200.0,137,0.14583333333333334,0.8224999999999999,0.8235138888888889
2,32,mouse,200.0,219,0.25,0.8045833333333334,0.8235138888888889
2,32,mouse,500.0,137,0.9791666666666666,0.6375,0.6395277777777778
2,32,mouse,500.0,219,0.9166666666666666,0.6244444444444445,0.6372777777777778
2,32,mouse,1000.0,42,1.0,0.5420833333333334,0.542375
2,32,mouse,1000.0,137,1.0,0.5343055555555555,0.5378194444444444
2,32,mouse,30.0,137,0.0,1.258888888888889,1.2511388888888888
2,32,mouse,30.0,219,0.0,1.2309722222222221,1.250888888888889
2,32,mouse,100.0,42,0.0,1.0016666666666667,0.9924444444444445
2,32,mouse,100.0,137,0.0,0.9891666666666667,0.9863611111111111
2,32,mouse,1000.0,219,1.0,0.5269444444444443,0.5377638888888889
2,32,mouse,3000.0,42,1.0,0.44250000000000006,0.44406944444444446
2,32,mouse,3000.0,137,1.0,0.43291666666666667,0.44075
2,32,mouse,3000.0,219,1.0,0.4354166666666666,0.44148611111111113
2,33,mouse,350.0,42,0.6458333333333334,0.7376388888888888,0.7369027777777778
2,33,mouse,350.0,137,0.6041666666666666,0.7319444444444446,0.734
2,33,mouse,350.0,219,0.75,0.7101388888888889,0.732
2,33,mouse,500.0,42,0.9166666666666666,0.6584722222222222,0.6597916666666667
2,33,mouse,10.0,42,0.0,1.4462499999999998,1.4397083333333334
2,33,mouse,10.0,137,0.0,1.4319444444444445,1.4300277777777777
2,33,mouse,10.0,219,0.0,1.41625,1.43125
2,33,mouse,30.0,42,0.0,1.3384722222222223,1.3277916666666667
2,33,mouse,100.0,219,0.0,1.0484722222222222,1.0657916666666667
2,33,mouse,200.0,42,0.020833333333333332,0.8820833333333334,0.879375
2,33,mouse,200.0,137,0.041666666666666664,0.8788888888888889,0.8777083333333333
2,33,mouse,200.0,219,0.08333333333333333,0.8559722222222222,0.8779722222222223
2,33,mouse,30.0,137,0.0,1.3186111111111112,1.317
2,33,mouse,30.0,219,0.0,1.29875,1.3179166666666666
2,33,mouse,100.0,42,0.0,1.0788888888888888,1.070625
2,33,mouse,100.0,137,0.0,1.0720833333333333,1.0633472222222222
2,33,mouse,1000.0,219,1.0,0.5276388888888889,0.5384305555555555
2,33,mouse,3000.0,42,1.0,0.43888888888888883,0.43994444444444447
2,33,mouse,3000.0,137,1.0,0.4286111111111111,0.43659722222222225
2,33,mouse,3000.0,219,1.0,0.43083333333333335,0.4365833333333333
2,33,mouse,500.0,137,0.9791666666666666,0.6531944444444444,0.655625
2,33,mouse,500.0,219,0.8958333333333334,0.6397222222222222,0.653625
2,33,mouse,1000.0,42,1.0,0.5433333333333333,0.5431527777777778
2,33,mouse,1000.0,137,1.0,0.5345833333333333,0.5386388888888889
2,34,mouse,350.0,42,0.7291666666666666,0.7029166666666667,0.7021944444444445
2,34,mouse,350.0,137,0.8541666666666666,0.6968055555555556,0.6993611111111111
2,34,mouse,350.0,219,0.7916666666666666,0.6769444444444446,0.6967083333333334
2,34,mouse,500.0,42,0.9583333333333334,0.6354166666666666,0.6359027777777778
2,34,mouse,30.0,137,0.0,1.2755555555555553,1.2697916666666667
2,34,mouse,30.0,219,0.0,1.251111111111111,1.2712222222222223
2,34,mouse,100.0,42,0.0,1.015,1.0064722222222222
2,34,mouse,100.0,137,0.0,1.0018055555555556,1.0005416666666667
2,34,mouse,10.0,42,0.0,1.4233333333333331,1.4172916666666666
2,34,mouse,10.0,137,0.0,1.4087500000000002,1.4075416666666667
2,34,mouse,10.0,219,0.0,1.3926388888888888,1.4089305555555556
2,34,mouse,30.0,42,0.0,1.2931944444444443,1.2802916666666666
2,34,mouse,100.0,219,0.0,0.9815277777777779,1.0016666666666667
2,34,mouse,200.0,42,0.14583333333333334,0.8291666666666666,0.8274583333333333
2,34,mouse,200.0,137,0.14583333333333334,0.8245833333333333,0.8255138888888889
2,34,mouse,200.0,219,0.25,0.8063888888888888,0.8252777777777778
2,34,mouse,500.0,137,1.0,0.62875,0.6312083333333334
2,34,mouse,500.0,219,0.9166666666666666,0.6176388888888888,0.6289722222222223
2,34,mouse,1000.0,42,1.0,0.5331944444444444,0.5338472222222223
2,34,mouse,1000.0,137,1.0,0.5227777777777778,0.5289027777777778
2,34,mouse,1000.0,219,1.0,0.5177777777777778,0.5290555555555555
2,34,mouse,3000.0,42,1.0,0.4384722222222222,0.439625
2,34,mouse,3000.0,137,1.0,0.4294444444444445,0.43683333333333335
2,34,mouse,3000.0,219,1.0,0.43111111111111117,0.4366388888888889
2,35,mouse,500.0,137,0.9791666666666666,0.6458333333333334,0.6480972222222222
2,35,mouse,500.0,219,0.8958333333333334,0.6316666666666667,0.6459722222222222
2,35,mouse,1000.0,42,1.0,0.5440277777777778,0.5442777777777777
2,35,mouse,1000.0,137,1.0,0.5356944444444444,0.5394583333333334
2,35,mouse,100.0,219,0.0,1.0097222222222222,1.027986111111111
2,35,mouse,200.0,42,0.0625,0.8554166666666667,0.8517361111111111
2,35,mouse,200.0,137,0.08333333333333333,0.85125,0.8498055555555556
2,35,mouse,200.0,219,0.16666666666666666,0.8283333333333335,0.8499722222222222
2,35,mouse,10.0,42,0.0,1.4324999999999999,1.4260277777777777
2,35,mouse,10.0,137,0.0,1.4183333333333332,1.4163194444444445
2,35,mouse,10.0,219,0.0,1.4019444444444444,1.4179861111111112
2,35,mouse,30.0,42,0.0,1.309027777777778,1.298888888888889
2,35,mouse,30.0,137,0.0,1.2905555555555555,1.2877361111111112
2,35,mouse,30.0,219,0.0,1.2709722222222222,1.289611111111111
2,35,mouse,100.0,42,0.0,1.0393055555555557,1.0325
2,35,mouse,100.0,137,0.0,1.0304166666666668,1.0263472222222223
2,36,mouse,10.0,42,0.0,1.431111111111111,1.4237083333333334
2,36,mouse,10.0,137,0.0,1.4156944444444441,1.413875
2,36,mouse,10.0,219,0.0,1.4004166666666666,1.4157777777777778
2,36,mouse,30.0,42,0.0,1.3070833333333332,1.2962361111111111
2,36,mouse,100.0,219,0.0,1.0090277777777779,1.0277222222222222
2,36,mouse,200.0,42,0.08333333333333333,0.8527777777777779,0.8497638888888889
2,36,mouse,200.0,137,0.08333333333333333,0.8493055555555555,0.8480555555555556
2,36,mouse,200.0,219,0.16666666666666666,0.8262499999999999,0.8477361111111111
2,35,mouse,350.0,42,0.7083333333333334,0.7223611111111111,0.7214444444444444
2,35,mouse,350.0,137,0.6875,0.7169444444444445,0.7190694444444444
2,35,mouse,350.0,219,0.7708333333333334,0.6963888888888888,0.7165277777777778
2,35,mouse,500.0,42,0.9583333333333334,0.6519444444444444,0.6525416666666667
2,35,mouse,1000.0,219,1.0,0.5288888888888889,0.5392083333333333
2,35,mouse,3000.0,42,1.0,0.44125,0.4426111111111111
2,35,mouse,3000.0,137,1.0,0.43166666666666664,0.43922222222222224
2,35,mouse,3000.0,219,1.0,0.43402777777777785,0.43990277777777775
2,36,mouse,30.0,137,0.0,1.2884722222222222,1.2850416666666666
2,36,mouse,30.0,219,0.0,1.2681944444444444,1.286861111111111
2,36,mouse,100.0,42,0.0,1.0394444444444444,1.0325
2,36,mouse,100.0,137,0.0,1.0306944444444446,1.0262361111111111
2,37,mouse,10.0,42,0.0,1.433888888888889,1.4275
2,37,mouse,10.0,137,0.0,1.4190277777777778,1.4174166666666668
2,37,mouse,10.0,219,0.0,1.4034722222222225,1.419138888888889
2,37,mouse,30.0,42,0.0,1.3106944444444444,1.3013333333333332
2,37,mouse,30.0,137,0.0,1.2934722222222221,1.2903333333333333
2,37,mouse,30.0,219,0.0,1.2731944444444443,1.2924305555555555
2,37,mouse,100.0,42,0.0,1.041111111111111,1.034125
2,37,mouse,100.0,137,0.0,1.0329166666666667,1.0279722222222223
2,36,mouse,350.0,42,0.7083333333333334,0.7159722222222222,0.7157222222222223
2,36,mouse,350.0,137,0.7916666666666666,0.711388888888889,0.7137777777777777
2,36,mouse,350.0,219,0.7916666666666666,0.6890277777777779,0.7108055555555556
2,36,mouse,500.0,42,0.9583333333333334,0.6438888888888888,0.6447083333333333
2,37,mouse,500.0,137,0.9791666666666666,0.6393055555555556,0.6416805555555556
2,37,mouse,500.0,219,0.9166666666666666,0.6262500000000001,0.6394583333333334
2,37,mouse,1000.0,42,1.0,0.5383333333333334,0.5378333333333334
2,37,mouse,1000.0,137,1.0,0.5277777777777778,0.5329166666666667
2,37,mouse,1000.0,219,1.0,0.5229166666666667,0.5334861111111111
2,37,mouse,3000.0,42,1.0,0.4386111111111111,0.4394166666666667
2,37,mouse,3000.0,137,1.0,0.4290277777777778,0.4365277777777778
2,37,mouse,3000.0,219,1.0,0.43041666666666667,0.4363194444444444
2,36,mouse,500.0,137,0.9791666666666666,0.6376388888888889,0.6398055555555555
2,36,mouse,500.0,219,0.9166666666666666,0.6247222222222222,0.6375
2,36,mouse,1000.0,42,1.0,0.5333333333333333,0.5337777777777778
