match_level,ensemble_id,organism,dose_uM,seed,quiescent_fraction,command_rate_hz,network_rate_hz
1,18,mouse,200.0,219,0.0,1.105,1.1214305555555555
1,17,mouse,1000.0,219,1.0,0.5802777777777778,0.5923194444444444
1,17,mouse,3000.0,42,1.0,0.46833333333333327,0.46925
1,17,mouse,3000.0,137,1.0,0.45708333333333334,0.4640138888888889
1,17,mouse,3000.0,219,1.0,0.4552777777777777,0.4650972222222222
1,18,mouse,500.0,137,0.0625,0.859861111111111,0.8601944444444445
1,18,mouse,500.0,219,0.14583333333333334,0.8419444444444443,0.8619027777777778
1,18,mouse,1000.0,42,0.8125,0.6862499999999999,0.687375
1,18,mouse,1000.0,137,0.9166666666666666,0.6813888888888888,0.6823611111111111
1,19,mouse,10.0,42,0.0,1.4343055555555555,1.428
1,19,mouse,10.0,137,0.0,1.4191666666666667,1.4178472222222223
1,19,mouse,10.0,219,0.0,1.4043055555555555,1.420013888888889
1,19,mouse,30.0,42,0.0,1.3106944444444444,1.3004166666666668
1,18,mouse,1000.0,219,0.8333333333333334,0.6672222222222222,0.6806527777777778
1,18,mouse,3000.0,42,1.0,0.5079166666666667,0.5095972222222223
1,18,mouse,3000.0,137,1.0,0.49874999999999997,0.5044027777777778
1,18,mouse,3000.0,219,1.0,0.4930555555555555,0.5047361111111112
1,19,mouse,100.0,219,0.0,0.9995833333333333,1.019236111111111
1,19,mouse,200.0,42,0.10416666666666667,0.8333333333333334,0.8320416666666667
1,19,mouse,200.0,137,0.10416666666666667,0.8309722222222223,0.830625
1,19,mouse,200.0,219,0.22916666666666666,0.8094444444444445,0.8304583333333333
1,19,mouse,30.0,137,0.0,1.2905555555555555,1.2892083333333333
1,19,mouse,30.0,219,0.0,1.272638888888889,1.2904305555555555
1,19,mouse,100.0,42,0.0,1.0347222222222223,1.0244444444444445
1,19,mouse,100.0,137,0.0,1.021388888888889,1.0187916666666668
1,19,mouse,350.0,42,0.75,0.6972222222222221,0.6970416666666667
1,19,mouse,350.0,137,0.8333333333333334,0.6940277777777778,0.6942638888888889
1,19,mouse,350.0,219,0.7916666666666666,0.6741666666666667,0.691375
1,19,mouse,500.0,42,0.9583333333333334,0.6263888888888889,0.6264027777777778
1,20,mouse,100.0,219,0.0,1.0397222222222222,1.0570694444444444
1,20,mouse,200.0,42,0.020833333333333332,0.8902777777777778,0.8857777777777778
1,20,mouse,200.0,137,0.020833333333333332,0.8856944444444445,0.8837916666666666
1,20,mouse,200.0,219,0.08333333333333333,0.8626388888888887,0.884125
1,19,mouse,500.0,137,1.0,0.6158333333333333,0.6207777777777778
1,19,mouse,500.0,219,0.9791666666666666,0.606388888888889,0.6197916666666666
1,19,mouse,1000.0,42,1.0,0.5216666666666666,0.5218888888888888
1,19,mouse,1000.0,137,1.0,0.50875,0.5156388888888889
1,19,mouse,1000.0,219,1.0,0.5055555555555555,0.5167222222222222
1,19,mouse,3000.0,42,1.0,0.435,0.43469444444444444
1,19,mouse,3000.0,137,1.0,0.4245833333333333,0.4326388888888889
1,19,mouse,3000.0,219,1.0,0.4265277777777778,0.43316666666666664
1,20,mouse,10.0,42,0.0,1.4377777777777778,1.4313333333333333
1,20,mouse,10.0,137,0.0,1.4231944444444444,1.4211805555555554
1,20,mouse,10.0,219,0.0,1.4073611111111113,1.423
1,20,mouse,30.0,42,0.0,1.3225,1.3129305555555555
1,20,mouse,30.0,137,0.0,1.3025,1.3013611111111112
1,20,mouse,30.0,219,0.0,1.2840277777777778,1.3033472222222222
1,20,mouse,100.0,42,0.0,1.0706944444444444,1.0623472222222223
1,20,mouse,100.0,137,0.0,1.0611111111111111,1.0553611111111112
1,21,mouse,30.0,137,0.0,1.3926388888888888,1.3924305555555556
1,21,mouse,30.0,219,0.0,1.3768055555555556,1.3930972222222222
1,21,mouse,100.0,42,0.0,1.23125,1.2193611111111111
1,21,mouse,100.0,137,0.0,1.2172222222222222,1.212125
1,20,mouse,350.0,42,0.5416666666666666,0.7531944444444445,0.7527222222222222
1,20,mouse,350.0,137,0.5208333333333334,0.7484722222222221,0.7492083333333334
1,20,mouse,350.0,219,0.6458333333333334,0.7270833333333334,0.7476666666666667
1,20,mouse,500.0,42,0.875,0.6779166666666668,0.6779583333333333
1,21,mouse,500.0,137,0.25,0.7997222222222223,0.7985972222222222
1,21,mouse,500.0,219,0.4166666666666667,0.7780555555555555,0.7985277777777777
1,21,mouse,1000.0,42,0.9375,0.6431944444444445,0.6451388888888889
1,21,mouse,1000.0,137,0.9791666666666666,0.6376388888888889,0.6403611111111112
1,20,mouse,500.0,137,0.9166666666666666,0.6718055555555554,0.6745416666666667
1,20,mouse,500.0,219,0.8541666666666666,0.65625,0.6718888888888889
1,20,mouse,1000.0,42,1.0,0.5620833333333334,0.5631527777777777
1,20,mouse,1000.0,137,1.0,0.5531944444444444,0.5569166666666666
1,20,mouse,1000.0,219,1.0,0.545,0.5569166666666666
1,20,mouse,3000.0,42,1.0,0.4495833333333333,0.4521527777777778
1,20,mouse,3000.0,137,1.0,0.44111111111111106,0.4491527777777778
1,20,mouse,3000.0,219,1.0,0.44263888888888886,0.4497083333333333
1,21,mouse,10.0,42,0.0,1.4779166666666665,1.4704444444444444
1,21,mouse,10.0,137,0.0,1.4583333333333333,1.4588194444444444
1,21,mouse,10.0,219,0.0,1.448611111111111,1.460625
1,21,mouse,30.0,42,0.0,1.4077777777777776,1.4006527777777777
1,21,mouse,100.0,219,0.0,1.1905555555555556,1.2115138888888888
1,21,mouse,200.0,42,0.0,1.05875,1.051986111111111
1,21,mouse,200.0,137,0.0,1.050138888888889,1.0450833333333334
1,21,mouse,200.0,219,0.0,1.03,1.0464444444444445
1,21,mouse,350.0,42,0.0,0.9023611111111111,0.8969722222222222
1,21,mouse,350.0,137,0.020833333333333332,0.8979166666666666,0.8951388888888889
1,21,mouse,350.0,219,0.08333333333333333,0.8737499999999999,0.8950833333333333
1,21,mouse,500.0,42,0.25,0.8022222222222224,0.8010833333333334
1,22,mouse,350.0,42,0.0,0.9345833333333333,0.931375
1,22,mouse,350.0,137,0.020833333333333332,0.9306944444444444,0.928625
1,22,mouse,350.0,219,0.0625,0.9034722222222221,0.9291111111111111
1,22,mouse,500.0,42,0.10416666666666667,0.8375,0.8356805555555555
1,21,mouse,1000.0,219,0.8958333333333334,0.6256944444444444,0.6388194444444445
1,21,mouse,3000.0,42,1.0,0.4893055555555556,0.4883888888888889
1,21,mouse,3000.0,137,1.0,0.4770833333333333,0.48244444444444445
1,21,mouse,3000.0,219,1.0,0.4730555555555556,0.4841666666666667
1,22,mouse,30.0,137,0.0,1.3999999999999997,1.3993888888888888
1,22,mouse,30.0,219,0.0,1.3843055555555557,1.400263888888889
1,22,mouse,100.0,42,0.0,1.2509722222222222,1.2400972222222222
1,22,mouse,100.0,137,0.0,1.2369444444444444,1.231861111111111
1,22,mouse,10.0,42,0.0,1.4804166666666667,1.4729722222222221
1,22,mouse,10.0,137,0.0,1.4604166666666665,1.4610555555555556
1,22,mouse,10.0,219,0.0,1.4525,1.4636527777777777
1,22,mouse,30.0,42,0.0,1.4152777777777779,1.4079305555555555
1,22,mouse,1000.0,219,0.8541666666666666,0.6530555555555556,0.6682083333333333
1,22,mouse,3000.0,42,1.0,0.5047222222222222,0.5067361111111112
1,22,mouse,3000.0,137,1.0,0.49444444444444446,0.5010555555555556
1,22,mouse,3000.0,219,1.0,0.4905555555555556,0.5021805555555555
1,22,mouse,100.0,219,0.0,1.2118055555555556,1.23225
1,22,mouse,200.0,42,0.0,1.0906944444444444,1.0813055555555555
1,22,mouse,200.0,137,0.0,1.0811111111111111,1.0744166666666666
1,22,mouse,200.0,219,0.0,1.0591666666666666,1.0764166666666666
1,22,mouse,500.0,137,0.10416666666666667,0.8344444444444444,0.8339583333333334
1,22,mouse,500.0,219,0.22916666666666666,0.8136111111111112,0.8342777777777778
1,22,mouse,1000.0,42,0.875,0.6695833333333333,0.6744861111111111
1,22,mouse,1000.0,137,0.9583333333333334,0.6677777777777778,0.6697361111111111
1,23,mouse,1000.0,219,1.0,0.5822222222222222,0.5928333333333333
1,23,mouse,3000.0,42,1.0,0.46597222222222223,0.4664583333333333
1,23,mouse,3000.0,137,1.0,0.4552777777777777,0.46129166666666666
1,23,mouse,3000.0,219,1.0,0.45222222222222225,0.46205555555555555
1,23,mouse,10.0,42,0.0,1.4506944444444443,1.4439583333333332
1,23,mouse,10.0,137,0.0,1.4348611111111111,1.4332361111111112
1,23,mouse,10.0,219,0.0,1.4205555555555556,1.4348194444444444
1,23,mouse,30.0,42,0.0,1.3509722222222222,1.3415555555555556
1,23,mouse,100.0,219,0.0,1.0931944444444444,1.1141527777777778
1,23,mouse,200.0,42,0.0,0.9568055555555555,0.9507638888888889
1,23,mouse,200.0,137,0.0,0.9508333333333333,0.9477777777777778
1,23,mouse,200.0,219,0.020833333333333332,0.9216666666666667,0.9469166666666666
1,23,mouse,30.0,137,0.0,1.3305555555555557,1.3305555555555555
1,23,mouse,30.0,219,0.0,1.3125,1.3314722222222222
1,23,mouse,100.0,42,0.0,1.1259722222222222,1.1177222222222223
1,23,mouse,100.0,137,0.0,1.1202777777777777,1.1120138888888889
1,23,mouse,350.0,42,0.20833333333333334,0.8123611111111111,0.8124305555555555
1,23,mouse,350.0,137,0.20833333333333334,0.8108333333333334,0.8106666666666666
1,23,mouse,350.0,219,0.3541666666666667,0.7886111111111113,0.8106944444444445
1,23,mouse,500.0,42,0.6666666666666666,0.7326388888888888,0.7312638888888889
1,23,mouse,500.0,137,0.6458333333333334,0.7276388888888888,0.7289305555555555
1,23,mouse,500.0,219,0.75,0.7051388888888889,0.7265694444444445
1,23,mouse,1000.0,42,1.0,0.5993055555555555,0.5995833333333334
1,23,mouse,1000.0,137,1.0,0.5884722222222223,0.5933611111111111
1,24,mouse,350.0,42,0.7083333333333334,0.7279166666666667,0.7276805555555556
1,24,mouse,350.0,137,0.625,0.7233333333333333,0.7251388888888889
1,24,mouse,350.0,219,0.7708333333333334,0.7022222222222222,0.7226527777777778
1,24,mouse,500.0,42,0.8958333333333334,0.6538888888888889,0.6565277777777778
1,24,mouse,10.0,42,0.0,1.4252777777777776,1.4188333333333334
1,24,mouse,10.0,137,0.0,1.4105555555555558,1.4092361111111111
1,24,mouse,10.0,219,0.0,1.3952777777777776,1.4109305555555556
1,24,mouse,30.0,42,0.0,1.301388888888889,1.2895833333333333
1,24,mouse,30.0,137,0.0,1.2816666666666665,1.2782222222222221
1,24,mouse,30.0,219,0.0,1.2612499999999998,1.279763888888889
1,24,mouse,100.0,42,0.0,1.04,1.0329027777777777
1,24,mouse,100.0,137,0.0,1.0308333333333335,1.0267638888888888
1,24,mouse,500.0,137,0.9791666666666666,0.6486111111111111,0.6525
1,24,mouse,500.0,219,0.8958333333333334,0.6359722222222223,0.6502916666666667
1,24,mouse,1000.0,42,1.0,0.5468055555555557,0.5466388888888889
1,24,mouse,1000.0,137,1.0,0.5370833333333334,0.5409583333333333
1,25,mouse,10.0,42,0.0,1.4309722222222223,1.424013888888889
1,25,mouse,10.0,137,0.0,1.4151388888888892,1.4143055555555555
1,25,mouse,10.0,219,0.0,1.4002777777777775,1.4157222222222223
1,25,mouse,30.0,42,0.0,1.3159722222222223,1.3048333333333333
1,24,mouse,100.0,219,0.0,1.0109722222222224,1.0282777777777778
1,24,mouse,200.0,42,0.041666666666666664,0.8611111111111112,0.8577916666666666
1,24,mouse,200.0,137,0.0625,0.8568055555555555,0.8556388888888888
1,24,mouse,200.0,219,0.14583333333333334,0.8347222222222221,0.8562777777777778
1,24,mouse,1000.0,219,1.0,0.5297222222222223,0.5413472222222222
1,24,mouse,3000.0,42,1.0,0.44388888888888883,0.44469444444444445
1,24,mouse,3000.0,137,1.0,0.4345833333333333,0.44177777777777777
1,24,mouse,3000.0,219,1.0,0.43583333333333335,0.44154166666666667
1,26,mouse,10.0,42,0.0,1.4518055555555556,1.4450277777777778
1,26,mouse,10.0,137,0.0,1.4356944444444446,1.4340555555555556
1,26,mouse,10.0,219,0.0,1.42125,1.435625
1,26,mouse,30.0,42,0.0,1.3537499999999998,1.3449722222222222
1,25,mouse,30.0,137,0.0,1.2956944444444447,1.2934305555555556
1,25,mouse,30.0,219,0.0,1.2765277777777777,1.294736111111111
1,25,mouse,100.0,42,0.0,1.0773611111111112,1.0687222222222221
1,25,mouse,100.0,137,0.0,1.0680555555555555,1.0620833333333333
1,25,mouse,100.0,219,0.0,1.0461111111111112,1.0634166666666667
1,25,mouse,200.0,42,0.020833333333333332,0.908611111111111,0.9029583333333333
1,25,mouse,200.0,137,0.020833333333333332,0.9027777777777777,0.9010694444444445
1,25,mouse,200.0,219,0.08333333333333333,0.8801388888888889,0.901125
1,25,mouse,350.0,42,0.4166666666666667,0.7752777777777777,0.7735
1,25,mouse,350.0,137,0.3541666666666667,0.7698611111111111,0.7704861111111111
1,25,mouse,350.0,219,0.5,0.7512500000000001,0.7699722222222222
1,25,mouse,500.0,42,0.7083333333333334,0.7015277777777778,0.6998611111111112
1,25,mouse,500.0,137,0.7916666666666666,0.6969444444444445,0.6963611111111111
1,25,mouse,500.0,219,0.7916666666666666,0.6777777777777777,0.6937083333333334
1,25,mouse,1000.0,42,1.0,0.5834722222222223,0.5824444444444444
1,25,mouse,1000.0,137,1.0,0.5695833333333334,0.5750277777777778
1,25,mouse,1000.0,219,1.0,0.5622222222222222,0.5747916666666667
1,25,mouse,3000.0,42,1.0,0.4608333333333334,0.46558333333333335
1,25,mouse,3000.0,137,1.0,0.4547222222222222,0.4610972222222222
1,25,mouse,3000.0,219,1.0,0.45500000000000007,0.46218055555555554
1,26,mouse,500.0,137,0.6041666666666666,0.7345833333333333,0.7361944444444445
1,26,mouse,500.0,219,0.75,0.7119444444444444,0.73375
1,26,mouse,1000.0,42,1.0,0.6070833333333333,0.6064305555555556
1,26,mouse,1000.0,137,1.0,0.5938888888888889,0.59925
1,27,mouse,30.0,137,0.0,1.3522222222222222,1.3508472222222223
1,27,mouse,30.0,219,0.0,1.3322222222222222,1.3519583333333334
1,27,mouse,100.0,42,0.0,1.1383333333333334,1.1292777777777778
1,27,mouse,100.0,137,0.0,1.131111111111111,1.1235694444444444
1,26,mouse,100.0,219,0.0,1.103611111111111,1.123138888888889
1,26,mouse,200.0,42,0.0,0.9656944444444443,0.9598472222222222
1,26,mouse,200.0,137,0.0,0.9590277777777777,0.9564305555555556
1,26,mouse,200.0,219,0.020833333333333332,0.9323611111111111,0.9557916666666667
1,26,mouse,30.0,137,0.0,1.3327777777777778,1.3338611111111112
1,26,mouse,30.0,219,0.0,1.3151388888888889,1.3345
1,26,mouse,100.0,42,0.0,1.1354166666666667,1.1268055555555556
1,26,mouse,100.0,137,0.0,1.1279166666666667,1.1211527777777779
1,26,mouse,350.0,42,0.20833333333333334,0.8223611111111112,0.8206111111111111
1,26,mouse,350.0,137,0.16666666666666666,0.81875,0.8191388888888889
1,26,mouse,350.0,219,0.25,0.7980555555555556,0.8188055555555556
1,26,mouse,500.0,42,0.6041666666666666,0.741388888888889,0.7393611111111111
1,26,mouse,1000.0,219,1.0,0.5872222222222222,0.5994166666666667
1,26,mouse,3000.0,42,1.0,0.4709722222222222,0.47175
1,26,mouse,3000.0,137,1.0,0.4601388888888889,0.46634722222222225
1,26,mouse,3000.0,219,1.0,0.4565277777777778,0.4671111111111111
1,27,mouse,10.0,42,0.0,1.4631944444444442,1.4547222222222222
1,27,mouse,10.0,137,0.0,1.4431944444444447,1.4436527777777777
1,27,mouse,10.0,219,0.0,1.4316666666666666,1.4451805555555555
1,27,mouse,30.0,42,0.0,1.3684722222222223,1.3610972222222222
1,28,mouse,30.0,137,0.0,1.3616666666666666,1.3613194444444445
1,28,mouse,30.0,219,0.0,1.3425,1.3615277777777777
1,28,mouse,100.0,42,0.0,1.1812500000000001,1.1707222222222222
1,28,mouse,100.0,137,0.0,1.1709722222222223,1.1639027777777777
1,27,mouse,100.0,219,0.0,1.105138888888889,1.1252222222222221
1,27,mouse,200.0,42,0.0,0.9444444444444443,0.9397777777777778
1,27,mouse,200.0,137,0.020833333333333332,0.9401388888888889,0.9369166666666666
1,27,mouse,200.0,219,0.041666666666666664,0.9109722222222222,0.936625
1,27,mouse,350.0,42,0.2916666666666667,0.7869444444444443,0.7869166666666667
1,27,mouse,350.0,137,0.2916666666666667,0.7827777777777777,0.7839861111111112
1,27,mouse,350.0,219,0.4375,0.76375,0.7844861111111111
1,27,mouse,500.0,42,0.7291666666666666,0.7015277777777778,0.7011666666666667
1,27,mouse,500.0,137,0.7916666666666666,0.6984722222222222,0.6985833333333333
1,27,mouse,500.0,219,0.7916666666666666,0.6773611111111112,0.6963333333333334
1,27,mouse,1000.0,42,1.0,0.5718055555555556,0.5719722222222222
1,27,mouse,1000.0,137,1.0,0.5601388888888889,0.5648472222222222
1,28,mouse,100.0,219,0.0,1.1429166666666666,1.1645555555555556
1,28,mouse,200.0,42,0.0,1.0152777777777777,1.0061527777777777
1,28,mouse,200.0,137,0.0,1.0027777777777778,1.000125
1,28,mouse,200.0,219,0.0,0.9795833333333334,0.9997777777777778
1,27,mouse,1000.0,219,1.0,0.5523611111111111,0.5648888888888889
1,27,mouse,3000.0,42,1.0,0.4502777777777778,0.45368055555555553
1,27,mouse,3000.0,137,1.0,0.4419444444444444,0.45022222222222225
1,27,mouse,3000.0,219,1.0,0.44333333333333336,0.45080555555555557
1,28,mouse,10.0,42,0.0,1.4654166666666668,1.4566388888888888
1,28,mouse,10.0,137,0.0,1.4448611111111112,1.4455833333333334
1,28,mouse,10.0,219,0.0,1.4333333333333336,1.4468194444444444
1,28,mouse,30.0,42,0.0,1.378472222222222,1.3703472222222222
1,28,mouse,350.0,42,0.020833333333333332,0.8641666666666667,0.8592777777777778
1,28,mouse,350.0,137,0.041666666666666664,0.8574999999999999,0.8571805555555555
1,28,mouse,350.0,219,0.14583333333333334,0.8370833333333333,0.8583333333333333
1,28,mouse,500.0,42,0.4166666666666667,0.7745833333333333,0.7728055555555555
1,28,mouse,1000.0,219,0.9791666666666666,0.6075,0.6210555555555556
1,28,mouse,3000.0,42,1.0,0.48125,0.48133333333333334
1,28,mouse,3000.0,137,1.0,0.47000000000000003,0.47591666666666665
1,28,mouse,3000.0,219,1.0,0.46694444444444444,0.47670833333333335
1,29,mouse,10.0,42,0.0,1.4784722222222222,1.4711944444444445
1,29,mouse,10.0,137,0.0,1.458611111111111,1.4600416666666667
1,29,mouse,10.0,219,0.0,1.4495833333333337,1.461486111111111
1,29,mouse,30.0,42,0.0,1.4115277777777777,1.401513888888889
1,29,mouse,100.0,219,0.0,1.1922222222222223,1.2090694444444445
1,29,mouse,200.0,42,0.0,1.0584722222222223,1.0467083333333334
1,29,mouse,200.0,137,0.0,1.045,1.04075
1,29,mouse,200.0,219,0.0,1.0241666666666667,1.0399166666666666
1,28,mouse,500.0,137,0.4166666666666667,0.7680555555555554,0.7685694444444444
1,28,mouse,500.0,219,0.5208333333333334,0.7470833333333333,0.7687916666666667
1,28,mouse,1000.0,42,0.9583333333333334,0.6279166666666667,0.6281805555555555
1,28,mouse,1000.0,137,1.0,0.6175,0.6224583333333333
1,29,mouse,30.0,137,0.0,1.3870833333333332,1.391375
1,29,mouse,30.0,219,0.0,1.3793055555555556,1.3931111111111112
1,29,mouse,100.0,42,0.0,1.229861111111111,1.2181111111111111
1,29,mouse,100.0,137,0.0,1.2118055555555556,1.209138888888889
1,30,mouse,350.0,42,0.0,0.9493055555555556,0.9437638888888888
1,30,mouse,350.0,137,0.020833333333333332,0.9434722222222222,0.9408472222222222
1,30,mouse,350.0,219,0.020833333333333332,0.9169444444444445,0.9409444444444445
1,30,mouse,500.0,42,0.08333333333333333,0.8454166666666666,0.8413888888888889
1,29,mouse,350.0,42,0.020833333333333332,0.8994444444444444,0.8933888888888889
1,29,mouse,350.0,137,0.020833333333333332,0.8929166666666667,0.8898194444444445
1,29,mouse,350.0,219,0.0625,0.8705555555555556,0.8916527777777777
1,29,mouse,500.0,42,0.20833333333333334,0.8022222222222221,0.7990694444444445
1,29,mouse,500.0,137,0.2708333333333333,0.7940277777777777,0.7949444444444445
1,29,mouse,500.0,219,0.3958333333333333,0.7765277777777778,0.7962638888888889
1,29,mouse,1000.0,42,0.8958333333333334,0.6454166666666666,0.6470277777777778
1,29,mouse,1000.0,137,1.0,0.6377777777777778,0.6410694444444445
1,30,mouse,10.0,42,0.0,1.486527777777778,1.4784583333333334
1,30,mouse,10.0,137,0.0,1.4658333333333333,1.4659861111111112
1,30,mouse,10.0,219,0.0,1.4584722222222222,1.4693055555555556
1,30,mouse,30.0,42,0.0,1.4287500000000002,1.422013888888889
1,29,mouse,1000.0,219,0.9375,0.6272222222222222,0.6400416666666666
1,29,mouse,3000.0,42,1.0,0.49124999999999996,0.4938472222222222
1,29,mouse,3000.0,137,1.0,0.48125,0.4881111111111111
1,29,mouse,3000.0,219,1.0,0.4802777777777778,0.48920833333333336
1,30,mouse,30.0,137,0.0,1.4134722222222222,1.4123194444444445
1,30,mouse,30.0,219,0.0,1.3988888888888888,1.4140277777777779
1,30,mouse,100.0,42,0.0,1.2759722222222223,1.2649444444444444
1,30,mouse,100.0,137,0.0,1.2604166666666667,1.2553333333333334
1,30,mouse,1000.0,219,0.875,0.6497222222222222,0.6629444444444444
1,30,mouse,3000.0,42,1.0,0.49736111111111114,0.4966111111111111
1,30,mouse,3000.0,137,1.0,0.48527777777777775,0.49125
1,30,mouse,3000.0,219,1.0,0.48055555555555557,0.4924027777777778
1,30,mouse,100.0,219,0.0,1.2365277777777777,1.2549444444444444
1,30,mouse,200.0,42,0.0,1.1104166666666668,1.1021527777777778
1,30,mouse,200.0,137,0.0,1.103611111111111,1.0961944444444445
1,30,mouse,200.0,219,0.0,1.0788888888888888,1.0983055555555556
1,31,mouse,10.0,42,0.0,1.4956944444444444,1.4895277777777778
1,31,mouse,10.0,137,0.0,1.47625,1.4774583333333333
1,31,mouse,10.0,219,0.0,1.46875,1.4800277777777777
1,31,mouse,30.0,42,0.0,1.4580555555555559,1.450888888888889
1,30,mouse,500.0,137,0.10416666666666667,0.8391666666666667,0.8387222222222223
1,30,mouse,500.0,219,0.1875,0.8197222222222221,0.8392916666666667
1,30,mouse,1000.0,42,0.875,0.664861111111111,0.6686944444444445
1,30,mouse,1000.0,137,0.9583333333333334,0.6619444444444444,0.6646666666666666
1,31,mouse,30.0,137,0.0,1.43875,1.4399861111111112
1,31,mouse,30.0,219,0.0,1.430138888888889,1.4418194444444445
1,31,mouse,100.0,42,0.0,1.3284722222222223,1.3206805555555556
1,31,mouse,100.0,137,0.0,1.306527777777778,1.309388888888889
1,31,mouse,100.0,219,0.0,1.2952777777777778,1.3096805555555555
1,31,mouse,200.0,42,0.0,1.1786111111111113,1.1695833333333334
1,31,mouse,200.0,137,0.0,1.1679166666666667,1.161625
1,31,mouse,200.0,219,0.0,1.144861111111111,1.1620694444444444
1,32,mouse,500.0,137,0.8333333333333334,0.6906944444444445,0.6918472222222222
1,32,mouse,500.0,219,0.7916666666666666,0.6711111111111112,0.6895555555555556
1,32,mouse,1000.0,42,1.0,0.5756944444444444,0.5758888888888889
1,32,mouse,1000.0,137,1.0,0.5652777777777778,0.5690277777777778
1,31,mouse,350.0,42,0.0,1.0227777777777776,1.0122361111111111
1,31,mouse,350.0,137,0.0,1.011388888888889,1.006388888888889
1,31,mouse,350.0,219,0.0,0.9854166666666666,1.005375
1,31,mouse,500.0,42,0.020833333333333332,0.9131944444444445,0.9058888888888889
1,31,mouse,1000.0,219,0.75,0.6968055555555557,0.7137638888888889
1,31,mouse,3000.0,42,1.0,0.5247222222222222,0.5262916666666667
1,31,mouse,3000.0,137,1.0,0.5138888888888888,0.5202777777777777
1,31,mouse,3000.0,219,1.0,0.5098611111111111,0.5207361111111111
1,31,mouse,500.0,137,0.020833333333333332,0.9026388888888889,0.9016944444444445
1,31,mouse,500.0,219,0.0625,0.8811111111111111,0.9026527777777777
1,31,mouse,1000.0,42,0.6666666666666666,0.7206944444444444,0.7194861111111112
1,31,mouse,1000.0,137,0.6875,0.7170833333333334,0.7158611111111111
1,32,mouse,1000.0,219,1.0,0.5561111111111111,0.5687361111111111
1,32,mouse,3000.0,42,1.0,0.45625000000000004,0.45802777777777776
1,32,mouse,3000.0,137,1.0,0.44638888888888895,0.45402777777777775
1,32,mouse,3000.0,219,1.0,0.4466666666666667,0.4549861111111111
1,32,mouse,10.0,42,0.0,1.4306944444444447,1.4243333333333332
1,32,mouse,10.0,137,0.0,1.4158333333333333,1.4145
1,32,mouse,10.0,219,0.0,1.4004166666666666,1.4161805555555556
1,32,mouse,30.0,42,0.0,1.3145833333333334,1.3040555555555555
1,32,mouse,30.0,137,0.0,1.2955555555555556,1.2929166666666667
1,32,mouse,30.0,219,0.0,1.275972222222222,1.2942916666666666
1,32,mouse,100.0,42,0.0,1.0761111111111112,1.0677222222222222
1,32,mouse,100.0,137,0.0,1.0662500000000001,1.060625
1,32,mouse,350.0,42,0.4166666666666667,0.7722222222222221,0.770375
1,32,mouse,350.0,137,0.3958333333333333,0.7661111111111111,0.7670416666666666
1,32,mouse,350.0,219,0.5208333333333334,0.7454166666666667,0.7663333333333333
1,32,mouse,500.0,42,0.7708333333333334,0.6944444444444445,0.6947222222222222
1,32,mouse,100.0,219,0.0,1.0455555555555556,1.0622083333333334
1,32,mouse,200.0,42,0.0,0.9055555555555556,0.9008472222222222
1,32,mouse,200.0,137,0.020833333333333332,0.9027777777777778,0.8994444444444445
1,32,mouse,200.0,219,0.08333333333333333,0.8758333333333334,0.8987083333333333
1,33,mouse,350.0,42,0.16666666666666666,0.8240277777777777,0.8221805555555556
1,33,mouse,350.0,137,0.14583333333333334,0.8190277777777778,0.8203888888888888
1,33,mouse,350.0,219,0.25,0.7997222222222223,0.8201944444444444
1,33,mouse,500.0,42,0.6458333333333334,0.7377777777777778,0.7367638888888889
1,33,mouse,10.0,42,0.0,1.4540277777777775,1.4472777777777779
1,33,mouse,10.0,137,0.0,1.4384722222222222,1.4367083333333333
1,33,mouse,10.0,219,0.0,1.4240277777777777,1.438013888888889
1,33,mouse,30.0,42,0.0,1.3593055555555555,1.3507916666666666
1,33,mouse,30.0,137,0.0,1.3411111111111111,1.340125
1,33,mouse,30.0,219,0.0,1.3208333333333333,1.34125
1,33,mouse,100.0,42,0.0,1.1447222222222222,1.1354861111111112
1,33,mouse,100.0,137,0.0,1.1383333333333334,1.1304305555555556
1,33,mouse,100.0,219,0.0,1.1113888888888888,1.1315416666666667
1,33,mouse,200.0,42,0.0,0.9738888888888889,0.9671111111111111
1,33,mouse,200.0,137,0.0,0.9652777777777777,0.9628055555555556
1,33,mouse,200.0,219,0.020833333333333332,0.937638888888889,0.9621388888888889
1,34,mouse,30.0,137,0.0,1.4075,1.4066666666666667
1,34,mouse,30.0,219,0.0,1.3936111111111111,1.4082777777777777
1,34,mouse,100.0,42,0.0,1.2618055555555554,1.2501944444444444
1,34,mouse,100.0,137,0.0,1.2455555555555555,1.2411805555555555
1,33,mouse,500.0,137,0.6041666666666666,0.7319444444444443,0.7339305555555555
1,33,mouse,500.0,219,0.75,0.7101388888888889,0.7318055555555556
1,33,mouse,1000.0,42,1.0,0.5981944444444445,0.5988611111111111
1,33,mouse,1000.0,137,1.0,0.5876388888888889,0.5925138888888889
1,33,mouse,1000.0,219,1.0,0.5816666666666667,0.5920277777777778
1,33,mouse,3000.0,42,1.0,0.46291666666666664,0.46347222222222223
1,33,mouse,3000.0,137,1.0,0.45222222222222225,0.4590694444444444
1,33,mouse,3000.0,219,1.0,0.45083333333333336,0.45984722222222224
1,34,mouse,100.0,219,0.0,1.223888888888889,1.2417916666666666
